"","facility_id","sys_loc_code","loc_name","data_provider","subfacility_code","loc_desc","loc_type","loc_purpose","loc_type_2","loc_major_basin","within_facility_yn","loc_county_code","loc_district_code","loc_state_code","loc_minor_basin","custom_field_1","stream_code","custom_field_2","stream_mile","custom_field_3","custom_field_4","phase_code","custom_field_5","remark_1","bore_id","remark_2","start_date","end_date","drilling_method","geologist","sampling_method","drawing_checker","drawing_check_date","drawing_editor","drawing_edit_date","driller","units","depth_to_bedrock","log_date","total_depth","bearing","approved","plunge","drilling_subcontractor","engineer_subcontractor","engineer","estab_company_code","excav_company_code","inspector","inspect_subcontractor","ebatch","map_code","parent_loc_code","status_flag","timezone_code","euid","land_use","hole_diameter","hole_diameter_unit","alert_purge_criteria","offset","station","route","AgencyCd"
"246",1,"IW16","lFG Extraction System Inner Well",NA,"LALF EXTRACTION SYS","Inner Extraction Well","IEW",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11381,NA,NA,"A",NA,1920372,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"247",1,"IW17","lFG Extraction System Inner Well",NA,"LALF EXTRACTION SYS","Inner Extraction Well","IEW",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11381,NA,NA,"A",NA,1920373,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"248",1,"IW18","LFG Extraction System Inner Well","COA","LALF EXTRACTION SYS","Inner Extraction Well","IEW",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1867475,NA,NA,"A",NA,1920374,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"249",1,"IW19","LFG Extraction System Inner Well","COA","LALF EXTRACTION SYS","Inner Extraction Well","IEW",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1867475,NA,NA,"A",NA,1920375,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"250",1,"IW2","LALF GROUNDWATER INJECTION WELL 2",NA,"LALF_GWTS","LALF GROUNDWATER TREATMENT SYSTEM","LALF GWTS","Monitoring",NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11381,NA,NA,"A",NA,1920376,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"251",1,"IW20","LFG Extraction System Inner Well","COA","LALF EXTRACTION SYS","Inner Extraction Well","IEW",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1867475,NA,NA,"A",NA,1920377,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"252",1,"IW21","LFG Extraction System Inner Well","COA","LALF EXTRACTION SYS","Inner Extraction Well","IEW",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1867475,NA,NA,"A",NA,1920378,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"253",1,"IW22","LFG Extraction System Inner Well","COA","LALF EXTRACTION SYS","Inner Extraction Well","IEW",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1867475,NA,NA,"A",NA,1920379,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"254",1,"IW23","LFG Extraction System Inner Well","COA","LALF EXTRACTION SYS","Inner Extraction Well","IEW",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1867475,NA,NA,"A",NA,1920380,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"255",1,"IW3","LALF GROUNDWATER INJECTION WELL 3",NA,"LALF_GWTS","LALF GROUNDWATER TREATMENT SYSTEM","LALF GWTS","Monitoring",NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11381,NA,NA,"A",NA,1920381,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"256",1,"IW4","LALF GROUNDWATER INJECTION WELL 4",NA,"LALF_GWTS","LALF GROUNDWATER TREATMENT SYSTEM","LALF GWTS","Monitoring",NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11381,NA,NA,"A",NA,1920382,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"257",1,"JMC1","JOHNSON MARCIAL CENTER WELL 1",NA,"JMC","SHALLOW REGIONAL","GWMW","Monitoring",NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11381,NA,NA,"A",NA,1920383,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"258",1,"JMC2","JOHNSON MARCIAL CENTER WELL 2",NA,"JMC","SHALLOW REGIONAL","GWMW","Monitoring",NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11381,NA,NA,"A",NA,1920384,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"259",1,"LALF01","Los Angeles Landfill Groundwater Well 01",NA,"LALF","LANDFILL","LALF GWM","Monitoring",NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11459,NA,NA,"A",NA,1920385,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"260",1,"LALF02","Los Angeles Landfill Groundwater Well 02",NA,"LALF","LANDFILL","LALF GWM","Monitoring",NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11381,NA,NA,"A",NA,1920386,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"261",1,"LALF03","Los Angeles Landfill Groundwater Well 03",NA,"LALF","LANDFILL","LALF GWM","Monitoring",NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11402,NA,NA,"A",NA,1920387,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"262",1,"LALF04","Los Angeles Landfill Groundwater Well 04",NA,"LALF","LANDFILL","LALF GWM","Monitoring",NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11450,NA,NA,"A",NA,1920388,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"263",1,"LALF05","Los Angeles Landfill Groundwater Well 05",NA,"LALF","LANDFILL","LALF GWM","Monitoring",NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11381,NA,NA,"A",NA,1920389,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"264",1,"LALF06","Los Angeles Landfill Groundwater Well 06",NA,"LALF","LANDFILL","LALF GWM","Monitoring",NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11450,NA,NA,"A",NA,1920390,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"265",1,"LALF07","Los Angeles Landfill Groundwater Well 07",NA,"LALF","LANDFILL","LALF GWM","Monitoring",NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11381,NA,NA,"A",NA,1920391,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"266",1,"LALF08","Los Angeles Landfill Groundwater Well 08",NA,"LALF","LANDFILL","LALF GWM","Monitoring",NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11450,NA,NA,"A",NA,1920392,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"267",1,"LALF09","Los Angeles Landfill Groundwater Well 09",NA,"LALF","LANDFILL","LALF GWM","Monitoring",NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11460,NA,NA,"A",NA,1920393,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"268",1,"LALF10","Los Angeles Landfill Groundwater Well 10",NA,"LALF","LANDFILL","LALF GWM","Monitoring",NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11460,NA,NA,"A",NA,1920394,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"269",1,"LALF11","Los Angeles Landfill Groundwater Well 11",NA,"LALF","LANDFILL","LALF GWM","Monitoring",NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11381,NA,NA,"A",NA,1920395,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"270",1,"LALF12","Los Angeles Landfill Groundwater Well 12",NA,"LALF","LANDFILL","LALF GWM","Monitoring",NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11460,NA,NA,"A",NA,1920396,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"271",1,"LALF13","Los Angeles Landfill Groundwater Well 13",NA,"LALF","LANDFILL","LALF GWM","Monitoring",NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11386,NA,NA,"A",NA,1920397,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"272",1,"LALF14","Los Angeles Landfill Groundwater Well 14",NA,"LALF","LANDFILL","LALF GWM","Monitoring",NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11381,NA,NA,"A",NA,1920398,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"273",1,"LALF15","Los Angeles Landfill Groundwater Well 15",NA,"LALF","LANDFILL","LALF GWM","Monitoring",NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11450,NA,NA,"A",NA,1920399,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"274",1,"LALF16","Los Angeles Landfill Groundwater Well 16",NA,"LALF","LANDFILL","LALF GWM","Monitoring",NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11393,NA,NA,"A",NA,1920400,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"275",1,"LALF17","Los Angeles Landfill Groundwater Well 17",NA,"LALF","LANDFILL","LALF GWM","Monitoring",NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11390,NA,NA,"A",NA,1920401,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"276",1,"LALF18","Los Angeles Landfill Groundwater Well 18",NA,"LALF","LANDFILL","LALF GWM","Monitoring",NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11450,NA,NA,"A",NA,1920402,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"277",1,"LALF19","Los Angeles Landfill Groundwater Well 19",NA,"LALF","CITY OF ALBUQUERQUE LANDFILL MONITORING WELL","LALF GWM","Monitoring",NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11418,NA,NA,"A",NA,1920403,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"278",1,"LALF20","Los Angeles Landfill Groundwater Well 20","COA","LALF","LANDFILL","LALF GWM","Monitoring",NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mud Rotary","Lee Dalton",NA,NA,NA,NA,NA,"Lee Aylmer",NA,NA,NA,187.25,NA,NA,NA,"HGS","INTERA INC",NA,NA,NA,NA,NA,11663,NA,NA,"A",NA,1920404,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"279",1,"LALF21","Los Angeles Landfill Groundwater Well 21","COA","LALF","LANDFILL","LALF GWM","Monitoring",NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mud Rotary","Lee Dalton",NA,NA,NA,NA,NA,"Lee Aylmer",NA,NA,NA,234.5,NA,NA,NA,"HGS","INTERA INC",NA,NA,NA,NA,NA,11663,NA,NA,"A",NA,1920405,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"280",1,"LALF22","Los Angeles Landfill Groundwater Well 22","COA","LALF","LANDFILL","LALF GWM","Monitoring",NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mud Rotary","Lee Dalton",NA,NA,NA,NA,NA,"Lee Aylmer",NA,NA,NA,205.44,NA,NA,NA,"HGS","INTERA INC",NA,NA,NA,NA,NA,11663,NA,NA,"A",NA,1920406,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"281",1,"LALF23","Los Angeles Landfill Groundwater Well 23","COA","LALF","LANDFILL","LALF GWM","Monitoring",NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mud Rotary","Lee Dalton",NA,NA,NA,NA,NA,"Lee Aylmer",NA,NA,NA,239.16,NA,NA,NA,"HGS","INTERA INC",NA,NA,NA,NA,NA,11663,NA,NA,"A",NA,1920407,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"282",1,"LALF24","Los Angeles Landfill Groundwater Well 24","COA","LALF","LANDFILL","LALF GWM","Monitoring",NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-12-17,2018-12-21,"Mud Rotary","Charles Barber",NA,NA,NA,NA,NA,"John Torres",NA,NA,NA,212.25,NA,NA,NA,"RODGERS","COA EHD",NA,NA,NA,NA,NA,1936414,NA,NA,"A",NA,1936415,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"283",1,"LINCOLNA","LINCOLN WELL A",NA,"USGS","DEEP REGIONAL","GWMW","Monitoring",NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11381,NA,NA,"A",NA,1920408,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"284",1,"LINCOLNB","LINCOLN WELL B",NA,"USGS","DEEP REGIONAL","GWMW","Monitoring",NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11381,NA,NA,"A",NA,1920409,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"285",1,"LINCOLNC","LINCOLN WELL C",NA,"USGS","DEEP REGIONAL","GWMW","Monitoring",NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11381,NA,NA,"A",NA,1920410,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"286",1,"M08","LALF Offsite",NA,"LALF LFG MW","LFG Monitoring Well","LFGMW",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11381,NA,NA,"A",NA,1920411,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"287",1,"M14D","LALF Offsite",NA,"LALF LFG MW","LFG Monitoring Well","LFGMW",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11381,NA,NA,"A",NA,1920412,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"288",1,"M14M","LALF Offsite",NA,"LALF LFG MW","LFG Monitoring Well","LFGMW",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11381,NA,NA,"A",NA,1920413,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"289",1,"M14S","LALF Offsite",NA,"LALF LFG MW","LFG Monitoring Well","LFGMW",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11381,NA,NA,"A",NA,1920414,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"290",1,"M15D","LALF Offsite",NA,"LALF LFG MW","LFG Monitoring Well","LFGMW",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11381,NA,NA,"A",NA,1920415,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"291",1,"M15M","LALF Offsite",NA,"LALF LFG MW","LFG Monitoring Well","LFGMW",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11381,NA,NA,"A",NA,1920416,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"292",1,"M15S","LALF Offsite",NA,"LALF LFG MW","LFG Monitoring Well","LFGMW",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11381,NA,NA,"A",NA,1920417,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"293",1,"M16D","LALF Offsite",NA,"LALF LFG MW","LFG Monitoring Well","LFGMW",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11381,NA,NA,"A",NA,1920418,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"294",1,"M16M","LALF Offsite",NA,"LALF LFG MW","LFG Monitoring Well","LFGMW",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11381,NA,NA,"A",NA,1920419,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"295",1,"M16S","LALF Offsite",NA,"LALF LFG MW","LFG Monitoring Well","LFGMW",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11381,NA,NA,"A",NA,1920420,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"296",1,"M17D","LALF Offsite",NA,"LALF LFG MW","LFG Monitoring Well","LFGMW",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11381,NA,NA,"A",NA,1920421,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"297",1,"M17M","LALF Offsite",NA,"LALF LFG MW","LFG Monitoring Well","LFGMW",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11381,NA,NA,"A",NA,1920422,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"298",1,"M17S","LALF Offsite",NA,"LALF LFG MW","LFG Monitoring Well","LFGMW",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11381,NA,NA,"A",NA,1920423,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"299",1,"M18D","LALF Offsite",NA,"LALF LFG MW","LFG Monitoring Well","LFGMW",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11381,NA,NA,"A",NA,1920424,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"300",1,"M18M","LALF Offsite",NA,"LALF LFG MW","LFG Monitoring Well","LFGMW",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11381,NA,NA,"A",NA,1920425,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"301",1,"M18S","LALF Offsite",NA,"LALF LFG MW","LFG Monitoring Well","LFGMW",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11381,NA,NA,"A",NA,1920426,NA,NA,NA,NA,NA,NA,NA,"ABQ"
